product_id,category,product_name,brand
1,Электроника,Наушники,Samsung
2,Электроника,Смартфон,Apple
3,Электроника,Ноутбук,Adidas
4,Электроника,Планшет,Nike
5,Электроника,Клавиатура,Nike
6,Одежда,Футболка,Xiaomi
7,Одежда,Куртка,Samsung
8,Одежда,Джинсы,Samsung
9,Одежда,Кроссовки,Philips
10,Одежда,Худи,Apple
11,Дом,Лампа,Apple
12,Дом,Стул,Samsung
13,Дом,Стол,Nike
14,Дом,Плед,Nike
15,Дом,Чайник,Apple
16,Красота,Крем,Nike
17,Красота,Шампунь,Philips
18,Красота,Парфюм,Nike
19,Красота,Маска,L'Oreal
20,Красота,Помада,Adidas
